Date,Equity,dayProfit%,,,,
2017-05-18,3.85E+07,2.237,None - 0.00 - false,,,
2017-05-19,3.85E+07,0,None - 0.00 - false,,,
2017-05-22,3.85E+07,0,XIV - 1.00 - false,,,
2017-05-23,3.85E+07,0.129,XIV - 1.00 - false,,,
2017-05-24,3.95E+07,2.507,XIV - 1.00 - false,,,
2017-05-25,3.91E+07,-0.991,XIV - 1.00 - false,,,
2017-05-26,3.98E+07,1.748,XIV - 1.00 - false,,,
2017-05-30,4.00E+07,0.573,XIV - 1.00 - false,,,
2017-05-31,3.97E+07,-0.854,XIV - 1.00 - false,,,
2017-06-01,4.07E+07,2.521,XIV - 1.00 - false,,,
2017-06-02,4.05E+07,-0.341,XIV - 1.00 - false,,,
2017-06-05,4.03E+07,-0.428,XIV - 1.00 - false,,,
2017-06-06,3.95E+07,-2.159,XIV - 1.00 - false,,,
2017-06-07,3.99E+07,1.003,XIV - 1.00 - false,,,
2017-06-08,4.08E+07,2.21,XIV - 1.00 - false,,,
2017-06-09,4.02E+07,-1.409,XIV - 1.00 - false,,,
2017-06-12,3.97E+07,-1.133,XIV - 1.00 - false,,,
2017-06-13,4.11E+07,3.502,XIV - 1.00 - false,,,
2017-06-14,4.13E+07,0.433,XIV - 1.00 - false,,,
2017-06-15,4.08E+07,-1.174,XIV - 1.00 - false,,,
2017-06-16,4.12E+07,0.97,XIV - 1.00 - false,,,
2017-06-19,4.24E+07,2.955,XIV - 1.00 - false,,,
2017-06-20,4.13E+07,-2.542,XIV - 1.00 - false,,,
2017-06-21,4.17E+07,0.898,XIV - 1.00 - false,,,
2017-06-22,4.21E+07,1.008,XIV - 1.00 - false,,,
2017-06-23,4.26E+07,1.045,XIV - 1.00 - false,,,
2017-06-26,4.35E+07,2.126,XIV - 1.00 - false,,,
2017-06-27,4.20E+07,-3.344,XIV - 1.00 - false,,,
2017-06-28,4.32E+07,2.802,None - 0.00 - false,,,
2017-06-29,4.32E+07,0,XIV - 1.00 - false,,,
2017-06-30,4.39E+07,1.554,None - 0.00 - false,,,
2017-07-03,4.39E+07,0,None - 0.00 - false,,,
2017-07-05,4.39E+07,0,None - 0.00 - false,,,
2017-07-06,4.39E+07,0,None - 0.00 - false,,,
2017-07-07,4.39E+07,0,None - 0.00 - false,,,
2017-07-10,4.39E+07,0,None - 0.00 - false,,,
2017-07-11,4.39E+07,0,None - 0.00 - false,,,
2017-07-12,4.39E+07,0,None - 0.00 - false,,,
2017-07-13,4.39E+07,0,None - 0.00 - false,,,
2017-07-14,4.39E+07,0,XIV - 0.35 - false,,,
2017-07-17,4.43E+07,0.915,XIV - 0.55 - false,,,
2017-07-18,4.45E+07,0.614,XIV - 0.55 - false,,,
2017-07-19,4.48E+07,0.642,XIV - 0.55 - false,,,
2017-07-20,4.51E+07,0.5,XIV - 1.00 - false,,,
2017-07-21,4.54E+07,0.826,XIV - 1.00 - false,,,
2017-07-24,4.62E+07,1.775,XIV - 0.55 - false,,,
2017-07-25,4.61E+07,-0.227,XIV - 0.55 - false,,,
2017-07-26,4.61E+07,-0.091,XIV - 0.35 - false,,,
2017-07-27,4.60E+07,-0.233,None - 0.00 - false,,,
2017-07-28,4.60E+07,0,None - 0.00 - false,,,
2017-07-31,4.60E+07,0,None - 0.00 - false,,,
2017-08-01,4.60E+07,0,None - 0.00 - false,,,
2017-08-02,4.60E+07,0,None - 0.00 - false,,,
2017-08-03,4.60E+07,0,None - 0.00 - false,,,
2017-08-04,4.60E+07,0,None - 0.00 - false,,,
2017-08-07,4.60E+07,0,None - 0.00 - false,,,
2017-08-08,4.60E+07,0,None - 0.00 - false,,,
2017-08-09,4.60E+07,0,None - 0.00 - false,,,
2017-08-10,4.60E+07,0,None - 0.00 - false,,,
2017-08-11,4.60E+07,0,None - 0.00 - false,,,
2017-08-14,4.60E+07,0,None - 0.00 - false,,,
2017-08-15,4.60E+07,0,None - 0.00 - false,,,
2017-08-16,4.60E+07,0,None - 0.00 - false,,,
2017-08-17,4.60E+07,0,None - 0.00 - false,,,
2017-08-18,4.60E+07,0,None - 0.00 - false,,,
2017-08-21,4.60E+07,0,None - 0.00 - false,,,
2017-08-22,4.60E+07,0,None - 0.00 - false,,,
2017-08-23,4.60E+07,0,None - 0.00 - false,,,
2017-08-24,4.60E+07,0,None - 0.00 - false,,,
2017-08-25,4.60E+07,0,None - 0.00 - false,,,
2017-08-28,4.60E+07,0,None - 0.00 - false,,,
2017-08-29,4.60E+07,0,None - 0.00 - false,,,
2017-08-30,4.60E+07,0,None - 0.00 - false,,,
2017-08-31,4.60E+07,0,None - 0.00 - false,,,
2017-09-01,4.60E+07,0,None - 0.00 - false,,,
2017-09-05,4.60E+07,0,XIV - 0.80 - false,,,
2017-09-06,4.68E+07,1.851,None - 0.00 - false,,,
2017-09-07,4.68E+07,0,None - 0.00 - false,,,
2017-09-08,4.68E+07,0,None - 0.00 - false,,,
2017-09-11,4.68E+07,0,None - 0.00 - false,,,
2017-09-12,4.68E+07,0,XIV - 1.00 - false,,,
2017-09-13,4.84E+07,3.24,XIV - 1.00 - false,,,
2017-09-14,4.76E+07,-1.541,XIV - 1.00 - false,,,
2017-09-15,4.85E+07,1.903,XIV - 1.00 - false,,,
2017-09-18,5.05E+07,4.176,XIV - 1.00 - false,,,
2017-09-19,5.06E+07,0.212,XIV - 1.00 - false,,,
2017-09-20,5.05E+07,-0.243,XIV - 1.00 - false,,,
2017-09-21,5.05E+07,0.011,XIV - 1.00 - false,,,
2017-09-22,5.02E+07,-0.573,XIV - 1.00 - false,,,
2017-09-25,5.02E+07,-0.149,XIV - 1.00 - false,,,
2017-09-26,5.08E+07,1.186,XIV - 1.00 - false,,,
2017-09-27,5.11E+07,0.623,XIV - 1.00 - false,,,
2017-09-28,5.18E+07,1.447,XIV - 1.00 - false,,,
2017-09-29,5.28E+07,1.83,XIV - 1.00 - false,,,
2017-10-02,5.38E+07,2.03,XIV - 1.00 - false,,,
2017-10-03,5.40E+07,0.259,XIV - 1.00 - false,,,
2017-10-04,5.39E+07,-0.198,XIV - 1.00 - false,,,
2017-10-05,5.55E+07,3.111,XIV - 1.00 - false,,,
