Date,Equity,dayProfit%,,,,
2015-04-23,2.04E+07,0.89,XIV - 1.00 - false,,,
2015-04-24,2.06E+07,0.93,XIV - 1.00 - false,,,
2015-04-27,2.01E+07,-2.763,XIV - 1.00 - false,,,
2015-04-28,2.07E+07,3.426,XIV - 1.00 - false,,,
2015-04-29,2.02E+07,-2.677,XIV - 1.00 - false,,,
2015-04-30,1.97E+07,-2.655,XIV - 1.00 - false,,,
2015-05-01,2.06E+07,4.712,XIV - 1.00 - false,,,
2015-05-04,2.05E+07,-0.308,XIV - 1.00 - false,,,
2015-05-05,1.99E+07,-3.206,XIV - 1.00 - false,,,
2015-05-06,1.95E+07,-1.62,XIV - 1.00 - false,,,
2015-05-07,1.96E+07,0.549,XIV - 1.00 - false,,,
2015-05-08,2.07E+07,5.161,XIV - 0.55 - false,,,
2015-05-11,2.04E+07,-1.323,XIV - 1.00 - false,,,
2015-05-12,2.04E+07,0.242,XIV - 1.00 - false,,,
2015-05-13,2.08E+07,1.736,XIV - 0.55 - false,,,
2015-05-14,2.10E+07,1.134,XIV - 0.55 - false,,,
2015-05-15,2.11E+07,0.434,XIV - 1.00 - false,,,
2015-05-18,2.18E+07,3.247,XIV - 1.00 - false,,,
2015-05-19,2.21E+07,1.405,XIV - 1.00 - false,,,
2015-05-20,2.21E+07,-0.176,XIV - 1.00 - false,,,
2015-05-21,2.27E+07,2.709,XIV - 1.00 - false,,,
2015-05-22,2.26E+07,-0.193,XIV - 1.00 - false,,,
2015-05-26,2.18E+07,-3.823,XIV - 1.00 - false,,,
2015-05-27,2.26E+07,3.754,XIV - 1.00 - false,,,
2015-05-28,2.23E+07,-1.119,XIV - 1.00 - false,,,
2015-05-29,2.22E+07,-0.61,XIV - 1.00 - false,,,
2015-06-01,2.24E+07,0.92,XIV - 1.00 - false,,,
2015-06-02,2.20E+07,-1.606,XIV - 1.00 - false,,,
2015-06-03,2.24E+07,1.721,XIV - 1.00 - false,,,
2015-06-04,2.17E+07,-3.361,XIV - 1.00 - false,,,
2015-06-05,2.20E+07,1.684,XIV - 0.55 - false,,,
2015-06-08,2.18E+07,-1.056,XIV - 0.55 - false,,,
2015-06-09,2.19E+07,0.532,XIV - 0.55 - false,,,
2015-06-10,2.24E+07,2.366,XIV - 0.55 - false,,,
2015-06-11,2.27E+07,1.175,XIV - 0.55 - false,,,
2015-06-12,2.25E+07,-0.736,XIV - 0.55 - false,,,
2015-06-15,2.20E+07,-2.309,XIV - 0.55 - false,,,
2015-06-16,2.22E+07,0.938,XIV - 0.35 - false,,,
2015-06-17,2.22E+07,0.129,XIV - 0.55 - false,,,
2015-06-18,2.26E+07,1.562,XIV - 0.55 - false,,,
2015-06-19,2.25E+07,-0.51,XIV - 0.55 - false,,,
2015-06-22,2.30E+07,2.259,XIV - 0.55 - false,,,
2015-06-23,2.33E+07,1.371,XIV - 1.00 - false,,,
2015-06-24,2.29E+07,-1.793,XIV - 1.00 - false,,,
2015-06-25,2.27E+07,-0.954,XIV - 0.55 - false,,,
2015-06-26,2.27E+07,0.327,XIV - 0.55 - false,,,
2015-06-29,2.07E+07,-9.109,XIV - 0.55 - false,,,
2015-06-30,2.07E+07,0.188,None - 0.00 - true,,,
2015-07-01,2.04E+07,-1.409,None - 0.00 - true,,,
2015-07-02,2.05E+07,0.389,None - 0.00 - true,,,
2015-07-06,2.08E+07,1.792,None - 0.00 - true,,,
2015-07-07,2.10E+07,0.939,None - 0.00 - true,,,
2015-07-08,2.12E+07,0.864,None - 0.00 - true,,,
2015-07-09,2.08E+07,-1.97,None - 0.00 - false,,,
2015-07-10,2.08E+07,0,None - 0.00 - true,,,
2015-07-13,2.07E+07,-0.31,None - 0.00 - true,,,
2015-07-14,2.08E+07,0.328,None - 0.00 - false,,,
2015-07-15,2.08E+07,0,XIV - 0.55 - false,,,
2015-07-16,2.16E+07,3.692,None - 0.00 - false,,,
2015-07-17,2.16E+07,0,XIV - 1.00 - false,,,
2015-07-20,2.16E+07,0.271,XIV - 1.00 - false,,,
2015-07-21,2.18E+07,0.872,XIV - 0.55 - false,,,
2015-07-22,2.19E+07,0.26,XIV - 1.00 - false,,,
2015-07-23,2.15E+07,-1.536,XIV - 1.00 - false,,,
2015-07-24,2.09E+07,-2.892,XIV - 1.00 - false,,,
2015-07-27,1.98E+07,-5.25,XIV - 0.55 - false,,,
2015-07-28,2.06E+07,3.983,None - 0.00 - false,,,
2015-07-29,2.06E+07,0,XIV - 0.20 - false,,,
2015-07-30,2.06E+07,0.133,XIV - 1.00 - false,,,
2015-07-31,2.07E+07,0.144,XIV - 1.00 - false,,,
2015-08-03,2.10E+07,1.484,XIV - 1.00 - false,,,
2015-08-04,2.09E+07,-0.447,XIV - 1.00 - false,,,
2015-08-05,2.10E+07,0.693,XIV - 1.00 - false,,,
2015-08-06,2.03E+07,-3.484,XIV - 1.00 - false,,,
2015-08-07,2.05E+07,0.945,XIV - 0.20 - false,,,
2015-08-10,2.06E+07,0.761,XIV - 0.20 - false,,,
2015-08-11,2.05E+07,-0.893,XIV - 1.00 - false,,,
2015-08-12,2.04E+07,-0.084,None - 0.00 - true,,,
2015-08-13,2.04E+07,-0.322,None - 0.00 - true,,,
2015-08-14,2.04E+07,0.234,None - 0.00 - false,,,
2015-08-17,2.04E+07,0,XIV - 0.65 - false,,,
2015-08-18,2.03E+07,-0.757,XIV - 1.00 - false,,,
2015-08-19,1.99E+07,-1.944,XIV - 0.65 - false,,,
2015-08-20,1.88E+07,-5.278,None - 0.00 - true,,,
2015-08-21,1.89E+07,0.294,None - 0.00 - false,,,
2015-08-24,1.89E+07,0,VXX - 1.00 - false,,,
2015-08-25,2.06E+07,8.889,VXX - 1.00 - false,,,
2015-08-26,1.87E+07,-9.162,VXX - 1.00 - false,,,
2015-08-27,1.91E+07,2.422,VXX - 1.00 - false,,,
2015-08-28,2.00E+07,4.527,VXX - 1.00 - false,,,
2015-08-31,2.08E+07,3.87,VXX - 1.00 - false,,,
2015-09-01,2.38E+07,14.417,VXX - 1.00 - false,,,
2015-09-02,2.12E+07,-10.589,VXX - 1.00 - false,,,
2015-09-03,2.11E+07,-0.541,VXX - 1.00 - false,,,
2015-09-04,2.27E+07,7.247,VXX - 1.00 - false,,,
2015-09-08,2.07E+07,-8.711,VXX - 1.00 - false,,,
2015-09-09,2.12E+07,2.258,VXX - 1.00 - false,,,
2015-09-10,2.06E+07,-2.425,VXX - 1.00 - false,,,
2015-09-11,2.02E+07,-2.375,None - 0.00 - true,,,
2015-09-14,2.02E+07,0.157,None - 0.00 - true,,,
2015-09-15,1.98E+07,-1.916,None - 0.00 - false,,,
2015-09-16,1.98E+07,0,VXX - 1.00 - false,,,
2015-09-17,1.97E+07,-0.538,None - 0.00 - true,,,
2015-09-18,2.00E+07,1.538,None - 0.00 - false,,,
2015-09-21,2.00E+07,0,None - 0.00 - true,,,
2015-09-22,2.03E+07,1.39,None - 0.00 - false,,,
2015-09-23,2.03E+07,0,VXX - 1.00 - false,,,
2015-09-24,2.08E+07,2.662,VXX - 1.00 - false,,,
2015-09-25,2.14E+07,2.633,VXX - 1.00 - false,,,
2015-09-28,2.28E+07,6.905,VXX - 1.00 - false,,,
2015-09-29,2.29E+07,0.184,VXX - 1.00 - false,,,
2015-09-30,2.18E+07,-4.639,VXX - 1.00 - false,,,
2015-10-01,2.16E+07,-1.12,VXX - 1.00 - false,,,
2015-10-02,2.05E+07,-5.118,None - 0.00 - true,,,
2015-10-05,2.02E+07,-1.357,None - 0.00 - false,,,
2015-10-06,2.02E+07,0,XIV - 0.45 - false,,,
2015-10-07,2.04E+07,1.004,None - 0.00 - false,,,
2015-10-08,2.04E+07,0,XIV - 0.45 - false,,,
2015-10-09,2.04E+07,-0.046,XIV - 0.45 - false,,,
2015-10-12,2.10E+07,2.826,XIV - 0.45 - false,,,
2015-10-13,2.04E+07,-2.556,XIV - 0.45 - false,,,
2015-10-14,2.02E+07,-0.965,XIV - 0.45 - false,,,
2015-10-15,2.09E+07,3.226,XIV - 0.45 - false,,,
2015-10-16,2.09E+07,0.321,XIV - 0.45 - false,,,
2015-10-19,2.16E+07,3.16,XIV - 1.00 - false,,,
2015-10-20,2.08E+07,-3.61,XIV - 1.00 - false,,,
2015-10-21,1.94E+07,-6.868,XIV - 1.00 - false,,,
2015-10-22,2.10E+07,8.119,XIV - 1.00 - false,,,
2015-10-23,2.07E+07,-1.24,XIV - 1.00 - false,,,
2015-10-26,2.01E+07,-3.203,XIV - 1.00 - false,,,
2015-10-27,2.04E+07,1.914,XIV - 1.00 - false,,,
2015-10-28,2.10E+07,2.801,XIV - 1.00 - false,,,
2015-10-29,2.07E+07,-1.269,XIV - 1.00 - false,,,
2015-10-30,2.04E+07,-1.505,XIV - 1.00 - false,,,
2015-11-02,2.15E+07,5.127,XIV - 1.00 - false,,,
2015-11-03,2.10E+07,-2.059,XIV - 1.00 - false,,,
2015-11-04,2.04E+07,-3.092,XIV - 1.00 - false,,,
2015-11-05,2.08E+07,1.915,XIV - 1.00 - false,,,
2015-11-06,2.12E+07,2.066,XIV - 1.00 - false,,,
2015-11-09,2.01E+07,-5.336,XIV - 1.00 - false,,,
2015-11-10,2.06E+07,2.528,XIV - 0.80 - false,,,
2015-11-11,2.02E+07,-1.694,XIV - 1.00 - false,,,
2015-11-12,1.85E+07,-8.753,XIV - 1.00 - false,,,
2015-11-13,1.72E+07,-6.697,XIV - 0.45 - false,,,
2015-11-16,1.80E+07,4.549,XIV - 0.45 - false,,,
2015-11-17,1.76E+07,-2.529,XIV - 0.80 - false,,,
2015-11-18,1.85E+07,5.586,XIV - 0.45 - false,,,
2015-11-19,1.83E+07,-1.475,XIV - 0.45 - false,,,
2015-11-20,1.85E+07,1.446,XIV - 0.80 - false,,,
2015-11-23,1.89E+07,2.162,XIV - 1.00 - false,,,
2015-11-24,1.88E+07,-0.699,XIV - 1.00 - false,,,
2015-11-25,1.91E+07,1.476,XIV - 1.00 - false,,,
2015-11-27,1.89E+07,-1.09,XIV - 1.00 - false,,,
2015-11-30,1.90E+07,0.735,XIV - 1.00 - false,,,
2015-12-01,1.98E+07,4.312,XIV - 1.00 - false,,,
2015-12-02,1.90E+07,-4.004,XIV - 1.00 - false,,,
2015-12-03,1.76E+07,-7.353,XIV - 1.00 - false,,,
2015-12-04,1.93E+07,9.553,XIV - 0.80 - false,,,
2015-12-07,1.89E+07,-2.01,XIV - 1.00 - false,,,
2015-12-08,1.83E+07,-3.08,XIV - 1.00 - false,,,
2015-12-09,1.76E+07,-4.077,None - 0.00 - true,,,
2015-12-10,1.76E+07,0.131,None - 0.00 - false,,,
2015-12-11,1.76E+07,0,XIV - 0.35 - false,,,
2015-12-14,1.80E+07,2.114,None - 0.00 - true,,,
2015-12-15,1.79E+07,-0.589,None - 0.00 - true,,,
2015-12-16,1.78E+07,-0.214,None - 0.00 - false,,,
2015-12-17,1.78E+07,0,XIV - 1.00 - false,,,
2015-12-18,1.64E+07,-7.97,XIV - 0.80 - false,,,
2015-12-21,1.70E+07,3.516,XIV - 1.00 - false,,,
2015-12-22,1.78E+07,4.799,None - 0.00 - false,,,
2015-12-23,1.78E+07,0,XIV - 0.55 - false,,,
2015-12-24,1.76E+07,-0.928,XIV - 1.00 - false,,,
2015-12-28,1.78E+07,1.008,XIV - 0.55 - false,,,
2015-12-29,1.80E+07,0.874,XIV - 0.35 - false,,,
2015-12-30,1.78E+07,-1.043,XIV - 0.55 - false,,,
2015-12-31,1.76E+07,-1.258,None - 0.00 - true,,,
2016-01-04,1.77E+07,0.722,None - 0.00 - true,,,
2016-01-05,1.76E+07,-0.403,None - 0.00 - true,,,
2016-01-06,1.79E+07,1.348,None - 0.00 - true,,,
2016-01-07,1.79E+07,0.179,None - 0.00 - false,,,
2016-01-08,1.79E+07,0,VXX - 1.00 - false,,,
2016-01-11,1.73E+07,-3.23,VXX - 1.00 - false,,,
2016-01-12,1.65E+07,-4.575,None - 0.00 - true,,,
2016-01-13,1.67E+07,0.986,None - 0.00 - false,,,
2016-01-14,1.67E+07,0,None - 0.00 - true,,,
2016-01-15,1.69E+07,1.559,None - 0.00 - false,,,
2016-01-19,1.69E+07,0,VXX - 1.00 - false,,,
2016-01-20,1.74E+07,2.598,VXX - 1.00 - false,,,
2016-01-21,1.73E+07,-0.437,VXX - 1.00 - false,,,
2016-01-22,1.59E+07,-8.307,None - 0.00 - true,,,
2016-01-25,1.60E+07,0.543,None - 0.00 - true,,,
2016-01-26,1.60E+07,0.048,None - 0.00 - false,,,
2016-01-27,1.60E+07,0,XIV - 0.55 - false,,,
2016-01-28,1.63E+07,1.812,None - 0.00 - true,,,
2016-01-29,1.64E+07,0.848,None - 0.00 - true,,,
2016-02-01,1.63E+07,-0.306,None - 0.00 - true,,,
2016-02-02,1.66E+07,1.855,None - 0.00 - true,,,
2016-02-03,1.65E+07,-0.829,None - 0.00 - true,,,
2016-02-04,1.66E+07,0.485,None - 0.00 - true,,,
2016-02-05,1.66E+07,0.117,None - 0.00 - true,,,
2016-02-08,1.70E+07,2.152,None - 0.00 - true,,,
2016-02-09,1.70E+07,0.106,None - 0.00 - false,,,
2016-02-10,1.70E+07,0,VXX - 1.00 - false,,,
2016-02-11,1.80E+07,6.031,None - 0.00 - true,,,
2016-02-12,1.77E+07,-1.66,None - 0.00 - false,,,
2016-02-16,1.77E+07,0,XIV - 0.35 - false,,,
2016-02-17,1.79E+07,1.29,XIV - 1.00 - false,,,
2016-02-18,1.80E+07,0.437,XIV - 1.00 - false,,,
2016-02-19,1.85E+07,2.504,XIV - 1.00 - false,,,
2016-02-22,1.95E+07,5.521,XIV - 1.00 - false,,,
2016-02-23,1.85E+07,-4.978,XIV - 1.00 - false,,,
2016-02-24,1.86E+07,0.371,XIV - 1.00 - false,,,
2016-02-25,1.92E+07,3.534,XIV - 1.00 - false,,,
2016-02-26,1.90E+07,-1.171,XIV - 1.00 - false,,,
2016-02-29,1.87E+07,-1.907,XIV - 1.00 - false,,,
2016-03-01,2.03E+07,8.986,XIV - 1.00 - false,,,
2016-03-02,2.06E+07,1.445,XIV - 1.00 - false,,,
2016-03-03,2.13E+07,3.181,XIV - 1.00 - false,,,
2016-03-04,2.10E+07,-1.196,XIV - 1.00 - false,,,
2016-03-07,2.09E+07,-0.373,XIV - 1.00 - false,,,
2016-03-08,2.01E+07,-3.88,XIV - 1.00 - false,,,
2016-03-09,2.04E+07,1.314,XIV - 1.00 - false,,,
2016-03-10,2.08E+07,1.728,XIV - 1.00 - false,,,
2016-03-11,2.18E+07,5.238,XIV - 1.00 - false,,,
2016-03-14,2.22E+07,1.524,XIV - 1.00 - false,,,
2016-03-15,2.18E+07,-1.501,XIV - 1.00 - false,,,
2016-03-16,2.26E+07,3.63,XIV - 1.00 - false,,,
2016-03-17,2.34E+07,3.199,XIV - 1.00 - false,,,
2016-03-18,2.34E+07,0.293,XIV - 1.00 - false,,,
2016-03-21,2.41E+07,3.048,XIV - 1.00 - false,,,
2016-03-22,2.44E+07,1.256,XIV - 1.00 - false,,,
2016-03-23,2.33E+07,-4.64,XIV - 1.00 - false,,,
2016-03-24,2.34E+07,0.42,XIV - 1.00 - false,,,
2016-03-28,2.38E+07,1.546,XIV - 1.00 - false,,,
2016-03-29,2.51E+07,5.596,XIV - 1.00 - false,,,
2016-03-30,2.57E+07,2.57,XIV - 1.00 - false,,,
2016-03-31,2.55E+07,-0.759,XIV - 1.00 - false,,,
2016-04-01,2.63E+07,2.793,XIV - 1.00 - false,,,
2016-04-04,2.56E+07,-2.604,XIV - 1.00 - false,,,
2016-04-05,2.41E+07,-5.693,XIV - 1.00 - false,,,
2016-04-06,2.57E+07,6.649,XIV - 1.00 - false,,,
2016-04-07,2.33E+07,-9.231,XIV - 1.00 - false,,,
2016-04-08,2.39E+07,2.472,XIV - 1.00 - false,,,
2016-04-11,2.36E+07,-1.512,XIV - 1.00 - false,,,
2016-04-12,2.44E+07,3.362,XIV - 1.00 - false,,,
2016-04-13,2.56E+07,4.978,XIV - 1.00 - false,,,
2016-04-14,2.56E+07,0.229,XIV - 1.00 - false,,,
2016-04-15,2.60E+07,1.297,XIV - 1.00 - false,,,
2016-04-18,2.76E+07,6.362,XIV - 1.00 - false,,,
2016-04-19,2.73E+07,-0.955,XIV - 1.00 - false,,,
2016-04-20,2.72E+07,-0.536,XIV - 1.00 - false,,,
2016-04-21,2.67E+07,-1.795,XIV - 1.00 - false,,,
2016-04-22,2.74E+07,2.45,XIV - 1.00 - false,,,
2016-04-25,2.70E+07,-1.428,XIV - 1.00 - false,,,
2016-04-26,2.76E+07,2.462,XIV - 1.00 - false,,,
2016-04-27,2.84E+07,2.791,XIV - 1.00 - false,,,
2016-04-28,2.67E+07,-5.945,XIV - 1.00 - false,,,
2016-04-29,2.58E+07,-3.29,XIV - 1.00 - false,,,
2016-05-02,2.75E+07,6.429,XIV - 1.00 - false,,,
2016-05-03,2.62E+07,-4.758,XIV - 1.00 - false,,,
2016-05-04,2.59E+07,-1.268,XIV - 1.00 - false,,,
2016-05-05,2.59E+07,0.189,XIV - 1.00 - false,,,
2016-05-06,2.71E+07,4.45,XIV - 1.00 - false,,,
2016-05-09,2.77E+07,2.274,XIV - 1.00 - false,,,
2016-05-10,2.90E+07,4.939,XIV - 1.00 - false,,,
2016-05-11,2.80E+07,-3.562,XIV - 1.00 - false,,,
2016-05-12,2.83E+07,0.976,XIV - 1.00 - false,,,
2016-05-13,2.73E+07,-3.521,XIV - 1.00 - false,,,
2016-05-16,2.85E+07,4.546,XIV - 1.00 - false,,,
2016-05-17,2.73E+07,-4.312,XIV - 1.00 - false,,,
2016-05-18,2.74E+07,0.25,XIV - 1.00 - false,,,
2016-05-19,2.73E+07,-0.286,XIV - 1.00 - false,,,
2016-05-20,2.82E+07,3.472,XIV - 1.00 - false,,,
2016-05-23,2.84E+07,0.519,XIV - 1.00 - false,,,
2016-05-24,2.96E+07,4.128,XIV - 1.00 - false,,,
2016-05-25,3.01E+07,1.717,XIV - 1.00 - false,,,
2016-05-26,3.04E+07,1.104,XIV - 1.00 - false,,,
2016-05-27,3.12E+07,2.729,XIV - 1.00 - false,,,
2016-05-31,3.13E+07,0.187,XIV - 1.00 - false,,,
2016-06-01,3.15E+07,0.624,XIV - 1.00 - false,,,
2016-06-02,3.23E+07,2.696,XIV - 1.00 - false,,,
2016-06-03,3.25E+07,0.543,XIV - 1.00 - false,,,
2016-06-06,3.29E+07,1.26,XIV - 1.00 - false,,,
2016-06-07,3.29E+07,0.03,XIV - 1.00 - false,,,
2016-06-08,3.27E+07,-0.8,XIV - 1.00 - false,,,
2016-06-09,3.21E+07,-1.791,XIV - 1.00 - false,,,
2016-06-10,2.92E+07,-9.03,XIV - 1.00 - false,,,
2016-06-13,2.48E+07,-14.855,XIV - 0.55 - false,,,
2016-06-14,2.51E+07,1.169,None - 0.00 - true,,,
2016-06-15,2.52E+07,0.384,None - 0.00 - true,,,
2016-06-16,2.54E+07,0.486,None - 0.00 - true,,,
2016-06-17,2.52E+07,-0.623,None - 0.00 - true,,,
2016-06-20,2.49E+07,-1.069,None - 0.00 - true,,,
2016-06-21,2.48E+07,-0.462,None - 0.00 - true,,,
2016-06-22,2.49E+07,0.165,None - 0.00 - true,,,
2016-06-23,2.46E+07,-1.144,None - 0.00 - true,,,
2016-06-24,2.52E+07,2.685,None - 0.00 - false,,,
2016-06-27,2.52E+07,0,None - 0.00 - true,,,
2016-06-28,2.53E+07,0.208,None - 0.00 - true,,,
2016-06-29,2.51E+07,-0.767,None - 0.00 - false,,,
2016-06-30,2.51E+07,0,XIV - 0.55 - false,,,
2016-07-01,2.56E+07,2.07,XIV - 0.55 - false,,,
2016-07-05,2.54E+07,-0.924,XIV - 1.00 - false,,,
2016-07-06,2.60E+07,2.368,XIV - 0.55 - false,,,
2016-07-07,2.62E+07,0.855,XIV - 1.00 - false,,,
2016-07-08,2.79E+07,6.645,XIV - 1.00 - false,,,
2016-07-11,2.78E+07,-0.315,XIV - 1.00 - false,,,
2016-07-12,2.85E+07,2.386,XIV - 1.00 - false,,,
2016-07-13,2.90E+07,1.679,XIV - 1.00 - false,,,
2016-07-14,2.90E+07,0.034,XIV - 1.00 - false,,,
2016-07-15,2.91E+07,0.269,XIV - 1.00 - false,,,
2016-07-18,2.97E+07,2.049,XIV - 1.00 - false,,,
2016-07-19,2.96E+07,-0.165,XIV - 1.00 - false,,,
2016-07-20,3.05E+07,2.901,XIV - 1.00 - false,,,
2016-07-21,2.96E+07,-2.883,XIV - 1.00 - false,,,
2016-07-22,3.03E+07,2.408,XIV - 1.00 - false,,,
2016-07-25,3.05E+07,0.515,XIV - 1.00 - false,,,
2016-07-26,3.08E+07,0.929,XIV - 1.00 - false,,,
2016-07-27,3.14E+07,2.254,XIV - 1.00 - false,,,
2016-07-28,3.20E+07,1.8,XIV - 1.00 - false,,,
2016-07-29,3.32E+07,3.688,XIV - 1.00 - false,,,
2016-08-01,3.37E+07,1.616,XIV - 1.00 - false,,,
2016-08-02,3.24E+07,-3.846,XIV - 1.00 - false,,,
2016-08-03,3.32E+07,2.226,XIV - 1.00 - false,,,
2016-08-04,3.41E+07,2.736,XIV - 1.00 - false,,,
2016-08-05,3.52E+07,3.436,XIV - 1.00 - false,,,
2016-08-08,3.61E+07,2.38,XIV - 1.00 - false,,,
2016-08-09,3.66E+07,1.567,XIV - 1.00 - false,,,
2016-08-10,3.58E+07,-2.341,XIV - 1.00 - false,,,
2016-08-11,3.60E+07,0.49,XIV - 1.00 - false,,,
2016-08-12,3.63E+07,0.895,XIV - 1.00 - false,,,
2016-08-15,3.69E+07,1.612,XIV - 1.00 - false,,,
2016-08-16,3.56E+07,-3.384,XIV - 1.00 - false,,,
2016-08-17,3.66E+07,2.737,XIV - 1.00 - false,,,
2016-08-18,3.70E+07,1.012,XIV - 1.00 - false,,,
2016-08-19,3.70E+07,0,XIV - 1.00 - false,,,
2016-08-22,3.69E+07,-0.29,XIV - 1.00 - false,,,
2016-08-23,3.70E+07,0.37,XIV - 1.00 - false,,,
2016-08-24,3.62E+07,-2.134,XIV - 1.00 - false,,,
2016-08-25,3.61E+07,-0.404,XIV - 1.00 - false,,,
2016-08-26,3.60E+07,-0.162,XIV - 1.00 - false,,,
2016-08-29,3.67E+07,2.004,XIV - 1.00 - false,,,
2016-08-30,3.70E+07,0.743,XIV - 1.00 - false,,,
2016-08-31,3.69E+07,-0.369,XIV - 1.00 - false,,,
2016-09-01,3.70E+07,0.397,XIV - 1.00 - false,,,
2016-09-02,3.80E+07,2.634,XIV - 1.00 - false,,,
2016-09-06,3.93E+07,3.592,XIV - 1.00 - false,,,
2016-09-07,3.98E+07,1.188,XIV - 1.00 - false,,,
2016-09-08,3.97E+07,-0.22,XIV - 1.00 - false,,,
2016-09-09,3.34E+07,-15.814,XIV - 1.00 - false,,,
2016-09-12,3.57E+07,6.653,None - 0.00 - true,,,
2016-09-13,3.53E+07,-1.136,None - 0.00 - true,,,
2016-09-14,3.53E+07,0.149,None - 0.00 - true,,,
2016-09-15,3.52E+07,-0.432,None - 0.00 - true,,,
2016-09-16,3.54E+07,0.808,None - 0.00 - true,,,
2016-09-19,3.53E+07,-0.327,None - 0.00 - true,,,
2016-09-20,3.54E+07,0.35,None - 0.00 - true,,,
2016-09-21,3.57E+07,0.809,None - 0.00 - false,,,
2016-09-22,3.57E+07,0,XIV - 0.55 - false,,,
2016-09-23,3.56E+07,-0.495,XIV - 1.00 - false,,,
2016-09-26,3.36E+07,-5.584,XIV - 1.00 - false,,,
2016-09-27,3.53E+07,5.202,None - 0.00 - false,,,
2016-09-28,3.53E+07,0,XIV - 0.20 - false,,,
2016-09-29,3.49E+07,-1.212,XIV - 0.55 - false,,,
2016-09-30,3.56E+07,2.161,XIV - 0.55 - false,,,
2016-10-03,3.58E+07,0.523,XIV - 0.55 - false,,,
2016-10-04,3.58E+07,-0.029,XIV - 0.20 - false,,,
2016-10-05,3.59E+07,0.204,None - 0.00 - false,,,
2016-10-06,3.59E+07,0,XIV - 0.55 - false,,,
2016-10-07,3.58E+07,-0.156,XIV - 0.55 - false,,,
2016-10-10,3.62E+07,1.135,XIV - 0.20 - false,,,
2016-10-11,3.59E+07,-1.081,XIV - 0.55 - false,,,
2016-10-12,3.58E+07,-0.118,None - 0.00 - true,,,
2016-10-13,3.59E+07,0.376,None - 0.00 - true,,,
2016-10-14,3.54E+07,-1.401,None - 0.00 - true,,,
2016-10-17,3.57E+07,0.638,None - 0.00 - true,,,
2016-10-18,3.58E+07,0.325,None - 0.00 - true,,,
2016-10-19,3.58E+07,0.083,None - 0.00 - false,,,
2016-10-20,3.58E+07,0,XIV - 0.55 - false,,,
2016-10-21,3.62E+07,1.095,XIV - 1.00 - false,,,
2016-10-24,3.75E+07,3.557,XIV - 1.00 - false,,,
2016-10-25,3.71E+07,-1.001,XIV - 1.00 - false,,,
2016-10-26,3.61E+07,-2.626,XIV - 1.00 - false,,,
2016-10-27,3.56E+07,-1.633,XIV - 1.00 - false,,,
2016-10-28,3.40E+07,-4.277,None - 0.00 - true,,,
2016-10-31,3.42E+07,0.613,None - 0.00 - true,,,
2016-11-01,3.42E+07,0.008,None - 0.00 - true,,,
2016-11-02,3.44E+07,0.435,None - 0.00 - true,,,
2016-11-03,3.41E+07,-0.768,None - 0.00 - true,,,
2016-11-04,3.44E+07,0.896,None - 0.00 - true,,,
2016-11-07,3.41E+07,-0.85,None - 0.00 - true,,,
2016-11-08,3.40E+07,-0.406,None - 0.00 - true,,,
2016-11-09,3.26E+07,-4.243,None - 0.00 - true,,,
2016-11-10,3.21E+07,-1.477,None - 0.00 - true,,,
2016-11-11,3.19E+07,-0.562,None - 0.00 - false,,,
2016-11-14,3.19E+07,0,XIV - 1.00 - false,,,
2016-11-15,3.33E+07,4.255,XIV - 1.00 - false,,,
2016-11-16,3.30E+07,-0.777,XIV - 1.00 - false,,,
2016-11-17,3.40E+07,3.059,XIV - 1.00 - false,,,
2016-11-18,3.41E+07,0.332,XIV - 1.00 - false,,,
2016-11-21,3.57E+07,4.496,XIV - 1.00 - false,,,
2016-11-22,3.54E+07,-0.679,XIV - 1.00 - false,,,
2016-11-23,3.54E+07,-0.091,XIV - 1.00 - false,,,
2016-11-25,3.56E+07,0.57,XIV - 1.00 - false,,,
2016-11-28,3.53E+07,-0.771,XIV - 1.00 - false,,,
2016-11-29,3.56E+07,0.777,XIV - 1.00 - false,,,
2016-11-30,3.55E+07,-0.295,XIV - 1.00 - false,,,
2016-12-01,3.42E+07,-3.685,XIV - 1.00 - false,,,
2016-12-02,3.41E+07,-0.118,XIV - 1.00 - false,,,
2016-12-05,3.65E+07,6.813,XIV - 1.00 - false,,,
2016-12-06,3.75E+07,2.944,XIV - 1.00 - false,,,
2016-12-07,3.74E+07,-0.236,XIV - 1.00 - false,,,
2016-12-08,3.72E+07,-0.539,XIV - 1.00 - false,,,
2016-12-09,3.78E+07,1.473,XIV - 1.00 - false,,,
2016-12-12,3.74E+07,-1.067,XIV - 1.00 - false,,,
2016-12-13,3.70E+07,-0.949,XIV - 1.00 - false,,,
2016-12-14,3.72E+07,0.479,XIV - 1.00 - false,,,
2016-12-15,3.77E+07,1.344,XIV - 1.00 - false,,,
2016-12-16,3.83E+07,1.476,XIV - 1.00 - false,,,
2016-12-19,3.95E+07,3.33,XIV - 1.00 - false,,,
2016-12-20,4.03E+07,1.998,XIV - 1.00 - false,,,
2016-12-21,4.10E+07,1.619,XIV - 1.00 - false,,,
2016-12-22,4.03E+07,-1.77,XIV - 1.00 - false,,,
2016-12-23,4.04E+07,0.3,XIV - 1.00 - false,,,
2016-12-27,4.11E+07,1.677,XIV - 1.00 - false,,,
2016-12-28,3.95E+07,-3.769,XIV - 1.00 - false,,,
